15        Threads
1         Connections per thread
100000    Requests per client


ALL STATS
=========================================================================
Type         Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
-------------------------------------------------------------------------
Sets        68357.76          ---          ---      0.21600     71621.29 
Gets            0.00         0.00         0.00      0.00000         0.00 
Waits           0.00          ---          ---      0.00000          --- 
Totals      68357.76         0.00         0.00      0.21600     71621.29 


Request Latency Distribution
Type     <= msec         Percent
SET       0.200        72.76
SET       0.210        77.07
SET       0.220        80.19
SET       0.230        82.79
SET       0.240        85.43
SET       0.250        88.59
SET       0.260        91.59
SET       0.270        93.71
SET       0.280        95.20
SET       0.290        96.21
SET       0.300        96.82
SET       0.310        97.18
SET       0.320        97.47
SET       0.330        97.85
SET       0.340        98.31
SET       0.350        98.74
SET       0.360        99.07
SET       0.370        99.32
SET       0.380        99.51
SET       0.390        99.64
SET       0.400        99.71
SET       0.410        99.75
SET       0.420        99.78
SET       0.430        99.80
SET       0.440        99.81
SET       0.450        99.82
SET       0.460        99.83
SET       0.470        99.84
SET       0.480        99.84
SET       0.490        99.84
SET       0.500        99.85
SET       0.510        99.85
SET       0.520        99.85
SET       0.530        99.86
SET       0.540        99.86
SET       0.550        99.86
SET       0.560        99.86
SET       0.570        99.86
SET       0.580        99.86
SET       0.590        99.87
SET       0.600        99.87
SET       0.610        99.87
SET       0.620        99.87
SET       0.630        99.87
SET       0.640        99.87
SET       0.650        99.88
SET       0.660        99.88
SET       0.670        99.88
SET       0.680        99.88
SET       0.690        99.88
SET       0.700        99.88
SET       0.710        99.89
SET       0.720        99.89
SET       0.730        99.89
SET       0.740        99.89
SET       0.750        99.89
SET       0.760        99.89
SET       0.770        99.89
SET       0.780        99.89
SET       0.790        99.89
SET       0.800        99.89
SET       0.810        99.90
SET       0.820        99.90
SET       0.830        99.90
SET       0.840        99.90
SET       0.850        99.90
SET       0.860        99.90
SET       0.870        99.90
SET       0.880        99.90
SET       0.890        99.90
SET       0.900        99.90
SET       0.910        99.90
SET       0.920        99.90
SET       0.930        99.91
SET       0.940        99.91
SET       0.950        99.91
SET       0.960        99.91
SET       0.970        99.91
SET       0.980        99.91
SET       0.990        99.91
SET       1.000        99.91
SET       1.100        99.92
SET       1.200        99.92
SET       1.300        99.92
SET       1.400        99.93
SET       1.500        99.93
SET       1.600        99.93
SET       1.700        99.93
SET       1.900        99.93
SET       2.000        99.93
SET       2.100        99.93
SET       2.200        99.93
SET       2.300        99.94
SET       2.400        99.94
SET       2.500        99.94
SET       2.600        99.94
SET       2.700        99.94
SET       2.800        99.94
SET       3.100        99.94
SET       3.200        99.94
SET       3.300        99.94
SET       3.400        99.94
SET       3.500        99.95
SET       3.600        99.95
SET       3.700        99.95
SET       3.800        99.95
SET       4.300        99.95
SET       4.400        99.95
SET       4.500        99.95
SET       4.600        99.95
SET       4.700        99.95
SET       4.800        99.95
SET       4.900        99.95
SET       5.000        99.95
SET       5.100        99.95
SET       5.200        99.96
SET       5.300        99.96
SET       5.400        99.96
SET       5.900        99.96
SET       6.000        99.96
SET       6.100        99.96
SET       7.100        99.96
SET       7.200        99.96
SET       7.300        99.96
SET       7.400        99.96
SET       7.500        99.96
SET       7.600        99.96
SET       7.700        99.96
SET       7.800        99.96
SET       7.900        99.96
SET       8.000        99.96
SET       8.100        99.96
SET       8.200        99.97
SET       8.300        99.97
SET       8.500        99.97
SET       8.600        99.97
SET       8.900        99.97
SET       9.000        99.97
SET       9.200        99.97
SET       9.300        99.97
SET       9.400        99.97
SET       9.500        99.97
SET       9.600        99.97
SET       9.700        99.97
SET       9.900        99.97
SET      10.000        99.97
SET      11.000        99.97
SET      12.000        99.98
SET      13.000        99.98
SET      14.000        99.98
SET      15.000        99.98
SET      16.000        99.99
SET      17.000        99.99
SET      18.000        99.99
SET      22.000        99.99
SET      24.000        99.99
SET      37.000        99.99
SET      38.000        99.99
SET      40.000       100.00
SET     120.000       100.00
SET     130.000       100.00
SET     220.000       100.00
SET     230.000       100.00
SET     250.000       100.00
---
---
